unemployment,dollar,yuan,inflation,oil,key_rate,year
4.8,73.9866,11.4177,0.17,73.41,6.5,2021
4.8,73.5744,11.378,0.17,71.63,6.5,2021
4.8,73.2781,11.3367,0.6,71.59,6.5,2021
4.8,73.1912,11.3211,0.6,73.03,6.5,2021
4.8,72.8491,11.2747,0.6,72.61,6.5,2021
4.8,72.8545,11.2837,0.6,72.61,6.5,2021
4.8,72.8545,11.2837,0.6,72.61,6.5,2021
4.8,72.8545,11.2837,0.6,72.22,6.5,2021
4.8,72.9538,11.304,0.6,71.69,6.5,2021
4.8,73.1909,11.3285,0.6,72.6,6.5,2021
4.8,73.4421,11.3651,0.6,71.45,6.5,2021
4.8,73.129,11.3248,0.6,72.92,6.5,2021
4.8,72.76,11.2957,0.6,72.92,6.5,2021
4.8,72.76,11.2957,0.6,72.92,6.5,2021
4.8,72.76,11.2957,0.6,73.51,6.75,2021
4.8,73.0841,11.323,0.6,73.6,6.75,2021
4.8,72.7171,11.2857,0.6,75.46,6.75,2021
4.8,72.852,11.3198,0.6,75.67,6.75,2021
4.8,72.4329,11.2391,0.6,75.34,6.75,2021
4.8,72.5602,11.2456,0.6,75.34,6.75,2021
4.8,72.5602,11.2456,0.6,75.34,6.75,2021
4.8,72.5602,11.2456,0.6,73.92,6.75,2021
4.8,73.3315,11.3406,0.6,74.36,6.75,2021
4.8,73.2067,11.3213,0.6,76.19,6.75,2021
4.8,72.8806,11.267,0.6,77.25,6.75,2021
4.8,72.7245,11.2584,0.6,78.09,6.75,2021
4.8,73.0081,11.294,0.6,78.09,6.75,2021
4.8,73.0081,11.294,0.6,78.09,6.75,2021
4.8,73.0081,11.294,0.6,79.53,6.75,2021
4.8,72.6613,11.2449,0.6,79.09,6.75,2021
4.8,72.5083,11.2263,0.6,78.64,6.75,2021
4.8,72.7608,11.2494,0.6,78.31,6.75,2021
4.8,72.6642,11.2442,1.11,79.28,6.75,2021
4.8,72.9215,11.3114,1.11,79.28,6.75,2021
4.8,72.9215,11.3114,1.11,79.28,6.75,2021
4.8,72.9215,11.3114,1.11,81.26,6.75,2021
4.8,72.9239,11.3118,1.11,82.56,6.75,2021
4.8,72.5686,11.2567,1.11,81.08,6.75,2021
4.8,72.5682,11.2566,1.11,81.95,6.75,2021
4.8,72.2854,11.2128,1.11,82.39,6.75,2021
4.8,71.9882,11.1625,1.11,82.39,6.75,2021
4.8,71.9882,11.1625,1.11,82.39,6.75,2021
4.8,71.9882,11.1625,1.11,83.65,6.75,2021
4.8,71.6373,11.1281,1.11,83.42,6.75,2021
4.8,71.8801,11.1325,1.11,83.18,6.75,2021
4.8,71.8577,11.149,1.11,84.0,6.75,2021
4.8,71.7846,11.1569,1.11,84.86,6.75,2021
4.8,71.2371,11.0802,1.11,84.86,6.75,2021
4.8,71.2371,11.0802,1.11,84.86,6.75,2021
4.8,71.2371,11.0802,1.11,84.33,6.75,2021
4.8,71.1714,11.0619,1.11,85.08,6.75,2021
4.8,70.9674,11.0871,1.11,85.82,6.75,2021
4.8,71.0555,11.1139,1.11,84.61,6.75,2021
4.8,70.9904,11.0947,1.11,85.53,6.75,2021
4.8,70.8623,11.089,1.11,85.53,6.75,2021
4.8,70.8623,11.089,1.11,85.53,6.75,2021
4.8,70.8623,11.089,1.11,85.99,7.5,2021
4.8,70.1345,10.9908,1.11,86.4,7.5,2021
4.8,69.5526,10.8993,1.11,84.58,7.5,2021
4.8,69.8104,10.9188,1.11,84.32,7.5,2021
4.8,70.5207,11.0194,1.11,83.72,7.5,2021
4.8,70.52,11.0188,1.11,83.72,7.5,2021
4.8,70.52,11.0188,1.11,83.72,7.5,2021
4.8,70.52,11.0188,0.96,84.71,7.5,2021
4.8,71.0863,11.101,0.96,84.72,7.5,2021
4.8,71.4783,11.1704,0.96,81.99,7.5,2021
4.8,71.4876,11.1745,0.96,80.54,7.5,2021
4.8,71.4876,11.1745,0.96,82.74,7.5,2021
4.8,71.4876,11.1745,0.96,82.74,7.5,2021
4.8,71.4876,11.1745,0.96,82.74,7.5,2021
4.8,71.4876,11.1745,0.96,83.43,7.5,2021
4.8,71.3975,11.1595,0.96,84.78,7.5,2021
4.8,71.2866,11.1465,0.96,82.64,7.5,2021
4.8,70.695,11.0601,0.96,82.87,7.5,2021
4.8,71.1964,11.1158,0.96,82.17,7.5,2021
4.8,71.8118,11.2369,0.96,82.17,7.5,2021
4.8,71.8118,11.2369,0.96,82.17,7.5,2021
4.8,71.8118,11.2369,0.96,82.05,7.5,2021
4.8,72.2724,11.3267,0.96,82.43,7.5,2021
4.8,72.5553,11.3768,0.96,80.28,7.5,2021
4.8,72.8228,11.4108,0.96,81.24,7.5,2021
4.8,72.6022,11.3773,0.96,78.89,7.5,2021
4.8,72.7617,11.4016,0.96,78.89,7.5,2021
4.8,72.7617,11.4016,0.96,78.89,7.5,2021
4.8,72.7617,11.4016,0.96,79.7,7.5,2021
4.8,73.4506,11.5175,0.96,82.31,7.5,2021
4.8,74.8327,11.7212,0.96,82.25,7.5,2021
4.8,74.3726,11.6427,0.96,82.22,7.5,2021
4.8,74.6004,11.6758,0.96,72.72,7.5,2021
4.8,75.5873,11.8266,0.96,72.72,7.5,2021
4.8,75.5873,11.8266,0.96,72.72,7.5,2021
4.8,75.5873,11.8266,0.96,73.44,7.5,2021
4.8,74.9818,11.7482,0.96,69.23,7.5,2021
4.8,74.8926,11.7547,0.82,68.87,7.5,2021
4.8,73.9746,11.6128,0.82,69.67,7.5,2021
4.8,74.0637,11.6213,0.82,69.88,7.5,2021
4.8,73.7426,11.578,0.82,69.88,7.5,2021
4.8,73.7426,11.578,0.82,69.88,7.5,2021
4.8,73.7426,11.578,0.82,73.08,7.5,2021
4.8,73.6694,11.5622,0.82,75.44,7.5,2021
4.8,74.1399,11.6426,0.82,75.82,7.5,2021
4.8,73.8453,11.622,0.82,74.42,7.5,2021
4.8,73.5998,11.6,0.82,75.15,7.5,2021
4.8,73.6059,11.5542,0.82,75.15,7.5,2021
4.8,73.6059,11.5542,0.82,75.15,7.5,2021
4.8,73.6059,11.5542,0.82,74.39,7.5,2021
4.8,73.4107,11.536,0.82,73.7,7.5,2021
4.8,73.4698,11.5466,0.82,73.88,7.5,2021
4.8,73.851,11.6029,0.82,75.02,7.5,2021
4.8,73.5708,11.5525,0.82,73.52,7.5,2021
4.8,73.733,11.5678,0.82,73.52,7.5,2021
4.8,73.733,11.5678,0.82,73.52,7.5,2021
4.8,73.733,11.5678,0.82,71.52,8.5,2021
4.8,74.2947,11.6482,0.82,73.98,8.5,2021
4.8,73.8206,11.5884,0.82,75.29,8.5,2021
4.8,73.7901,11.5796,0.82,76.85,8.5,2021
4.8,73.3583,11.5162,0.82,76.14,8.5,2021
4.8,73.1886,11.4907,0.82,76.14,8.5,2021
4.8,73.1886,11.4907,0.82,76.14,8.5,2021
4.8,73.1886,11.4907,0.82,78.6,8.5,2021
4.8,73.2329,11.4924,0.82,78.94,8.5,2021
4.8,73.4959,11.5353,0.82,79.23,8.5,2021
4.8,73.6514,11.5599,0.82,79.53,8.5,2021
4.8,74.2926,11.6503,0.82,77.78,8.5,2021
3.9,74.2926,11.6503,0.99,77.78,8.5,2022
3.9,74.2926,11.6503,0.99,77.78,8.5,2022
3.9,74.2926,11.6503,0.99,78.98,8.5,2022
3.9,74.2926,11.6503,0.99,80.0,8.5,2022
3.9,74.2926,11.6503,0.99,80.8,8.5,2022
3.9,74.2926,11.6503,0.99,81.99,8.5,2022
3.9,74.2926,11.6503,0.99,81.75,8.5,2022
3.9,74.2926,11.6503,0.99,81.75,8.5,2022
3.9,74.2926,11.6503,0.99,81.75,8.5,2022
3.9,74.2926,11.6503,0.99,80.87,8.5,2022
3.9,75.1315,11.7907,0.99,83.92,8.5,2022
3.9,74.8355,11.7446,0.99,84.67,8.5,2022
3.9,74.5277,11.7088,0.99,84.47,8.5,2022
3.9,74.5686,11.7246,0.99,86.06,8.5,2022
3.9,75.7668,11.9457,0.99,86.06,8.5,2022
3.9,75.7668,11.9457,0.99,86.06,8.5,2022
3.9,75.7668,11.9457,0.99,86.48,8.5,2022
3.9,76.0404,11.9798,0.99,87.51,8.5,2022
3.9,76.3347,12.018,0.99,88.44,8.5,2022
3.9,76.8697,12.1011,0.99,88.38,8.5,2022
3.9,76.4408,12.052,0.99,87.89,8.5,2022
3.9,76.6903,12.0972,0.99,87.89,8.5,2022
3.9,76.6903,12.0972,0.99,87.89,8.5,2022
3.9,76.6903,12.0972,0.99,86.27,8.5,2022
3.9,77.3649,12.219,0.99,88.2,8.5,2022
3.9,78.6422,12.4324,0.99,89.96,8.5,2022
3.9,78.9437,12.4864,0.99,89.34,8.5,2022
3.9,78.947,12.4054,0.99,90.03,8.5,2022
3.9,77.8174,12.2258,0.99,90.03,8.5,2022
3.9,77.8174,12.2258,0.99,90.03,8.5,2022
3.9,77.8174,12.2258,0.99,89.26,8.5,2022
3.9,77.4702,12.1789,1.17,89.16,8.5,2022
3.9,77.1302,12.1255,1.17,89.47,8.5,2022
3.9,76.4849,12.024,1.17,91.11,8.5,2022
3.9,76.6501,12.05,1.17,93.27,8.5,2022
3.9,76.0509,11.9558,1.17,93.27,8.5,2022
3.9,76.0509,11.9558,1.17,93.27,8.5,2022
3.9,76.0509,11.9558,1.17,92.69,8.5,2022
3.9,75.6806,11.9028,1.17,90.78,8.5,2022
3.9,75.3042,11.8243,1.17,91.55,8.5,2022
3.9,74.8015,11.7592,1.17,91.41,8.5,2022
3.9,74.7241,11.7502,1.17,94.44,8.5,2022
3.9,74.9867,11.7915,1.17,94.44,8.5,2022
3.9,74.9867,11.7915,1.17,94.44,8.5,2022
3.9,74.9867,11.7915,1.17,96.48,9.5,2022
3.9,76.5762,12.0416,1.17,93.28,9.5,2022
3.9,76.166,11.9988,1.17,94.81,9.5,2022
3.9,75.0141,11.841,1.17,92.97,9.5,2022
3.9,75.7527,11.9516,1.17,93.61,9.5,2022
3.9,75.7619,11.9751,1.17,93.61,9.5,2022
3.9,75.7619,11.9751,1.17,93.61,9.5,2022
3.9,75.7619,11.9751,1.17,95.39,9.5,2022
3.9,76.7671,12.1208,1.17,96.84,9.5,2022
3.9,80.4194,12.6927,1.17,96.84,9.5,2022
3.9,80.4194,12.6927,1.17,99.08,9.5,2022
3.9,86.9288,13.7485,1.17,97.93,9.5,2022
3.9,83.5485,13.2325,1.17,97.93,9.5,2022
3.9,83.5485,13.2325,1.17,97.93,9.5,2022
3.9,83.5485,13.2325,1.17,97.97,20.0,2022
3.9,93.5589,14.8243,7.61,104.97,20.0,2022
3.9,91.7457,14.534,7.61,112.93,20.0,2022
3.9,103.2487,16.3599,7.61,110.46,20.0,2022
3.9,111.7564,17.6869,7.61,118.11,20.0,2022
3.9,105.8124,16.7449,7.61,118.11,20.0,2022
3.9,105.8124,16.7425,7.61,118.11,20.0,2022
3.9,105.8124,16.7425,7.61,123.21,20.0,2022
3.9,105.8124,16.7425,7.61,127.98,20.0,2022
3.9,105.8124,16.7425,7.61,111.14,20.0,2022
3.9,116.0847,18.3719,7.61,109.33,20.0,2022
3.9,120.3785,19.0415,7.61,112.67,20.0,2022
3.9,116.7517,18.4678,7.61,112.67,20.0,2022
3.9,116.7517,18.4678,7.61,112.67,20.0,2022
3.9,116.7517,18.4678,7.61,106.9,20.0,2022
3.9,115.1963,18.2218,7.61,99.91,20.0,2022
3.9,111.4823,17.4743,7.61,98.02,20.0,2022
3.9,108.0521,17.0155,7.61,106.64,20.0,2022
3.9,104.8012,16.5039,7.61,107.93,20.0,2022
3.9,103.9524,16.3332,7.61,107.93,20.0,2022
3.9,103.9524,16.3332,7.61,107.93,20.0,2022
3.9,103.9524,16.3332,7.61,115.62,20.0,2022
3.9,104.6819,16.4716,7.61,115.48,20.0,2022
3.9,104.0741,16.3582,7.61,121.6,20.0,2022
3.9,103.1618,16.1891,7.61,119.03,20.0,2022
3.9,96.0458,15.0771,7.61,120.65,20.0,2022
3.9,95.6618,15.031,7.61,120.65,20.0,2022
3.9,95.6618,15.031,7.61,120.65,20.0,2022
3.9,95.6618,15.031,7.61,112.48,20.0,2022
3.9,93.7125,14.7104,7.61,110.23,20.0,2022
3.9,86.2843,13.555,7.61,113.45,20.0,2022
3.9,84.0851,13.2388,7.61,107.91,20.0,2022
3.9,83.4097,13.1569,1.56,104.39,20.0,2022
3.9,83.4285,13.1111,1.56,104.39,20.0,2022
3.9,83.4285,13.1111,1.56,104.39,20.0,2022
3.9,83.4285,13.1111,1.56,107.53,20.0,2022
3.9,83.5932,13.1372,1.56,106.64,20.0,2022
3.9,83.352,13.0993,1.56,101.07,20.0,2022
3.9,82.5962,12.9838,1.56,100.58,20.0,2022
3.9,76.2547,11.9862,1.56,102.78,20.0,2022
3.9,74.8501,11.7611,1.56,102.78,20.0,2022
3.9,74.8501,11.7611,1.56,102.78,20.0,2022
3.9,74.8501,11.7611,1.56,98.48,17.0,2022
3.9,79.1596,12.4234,1.56,104.64,17.0,2022
3.9,79.6274,12.5043,1.56,108.78,17.0,2022
3.9,79.8471,12.5374,1.56,111.7,17.0,2022
3.9,81.288,12.7499,1.56,111.6,17.0,2022
3.9,80.0437,12.563,1.56,111.6,17.0,2022
3.9,80.0437,12.563,1.56,111.6,17.0,2022
3.9,80.0437,12.563,1.56,113.16,17.0,2022
3.9,79.4529,12.4818,1.56,107.25,17.0,2022
3.9,79.0287,12.3602,1.56,106.8,17.0,2022
3.9,77.0809,12.0155,1.56,108.33,17.0,2022
3.9,74.999,11.635,1.56,106.65,17.0,2022
3.9,73.505,11.3057,1.56,106.65,17.0,2022
3.9,73.505,11.3057,1.56,106.65,17.0,2022
3.9,73.505,11.3057,1.56,102.32,17.0,2022
3.9,73.3611,11.2289,1.56,104.99,17.0,2022
3.9,72.7089,11.1576,1.56,105.32,17.0,2022
3.9,72.8764,11.1223,1.56,107.59,17.0,2022
3.9,72.2953,10.9613,1.56,107.14,17.0,2022
3.9,71.0237,10.8518,1.56,107.14,17.0,2022
3.9,71.0237,10.8518,0.12,107.14,17.0,2022
3.9,71.0237,10.8518,0.12,107.58,17.0,2022
3.9,71.0237,10.8518,0.12,104.97,17.0,2022
3.9,71.0237,10.8518,0.12,110.14,14.0,2022
3.9,69.416,10.4877,0.12,110.9,14.0,2022
3.9,66.2378,9.99646,0.12,112.39,14.0,2022
3.9,67.3843,10.0352,0.12,112.39,14.0,2022
3.9,67.3843,10.0352,0.12,112.39,14.0,2022
3.9,67.3843,10.0352,0.12,105.94,14.0,2022
3.9,67.3843,10.0352,0.12,101.9,14.0,2022
3.9,67.3843,10.0352,0.12,107.51,14.0,2022
3.9,68.8389,10.2029,0.12,107.45,14.0,2022
3.9,65.7916,9.6905,0.12,111.55,14.0,2022
3.9,63.7799,9.36542,0.12,111.55,14.0,2022
3.9,63.7799,9.36542,0.12,111.55,14.0,2022
3.9,63.7799,9.36542,0.12,114.24,14.0,2022
3.9,63.4445,9.36231,0.12,111.93,14.0,2022
3.9,63.5428,9.44705,0.12,109.11,14.0,2022
3.9,63.5643,9.45947,0.12,112.04,14.0,2022
3.9,62.4031,9.2395,0.12,112.55,14.0,2022
3.9,58.8862,8.880320000000001,0.12,112.55,14.0,2022
3.9,58.8862,8.880320000000001,0.12,112.55,14.0,2022
3.9,58.8862,8.880320000000001,0.12,113.42,14.0,2022
3.9,58.2087,8.79854,0.12,113.56,14.0,2022
3.9,56.969,8.70648,0.12,114.03,14.0,2022
3.9,56.2996,8.5902,0.12,117.4,14.0,2022
3.9,62.0495,9.47641,0.12,119.43,11.0,2022
3.9,66.4029,10.0616,0.12,119.43,11.0,2022
3.9,66.4029,10.0616,0.12,119.43,11.0,2022
3.9,66.4029,10.0616,0.12,121.67,11.0,2022
3.9,63.0975,9.56025,0.12,122.84,11.0,2022
3.9,61.6069,9.40696,-0.35,116.29,11.0,2022
3.9,61.4733,9.37092,-0.35,117.61,11.0,2022
3.9,61.575,9.35701,-0.35,119.72,11.0,2022
3.9,61.9659,9.41664,-0.35,119.72,11.0,2022
3.9,61.9659,9.41664,-0.35,119.72,11.0,2022
3.9,61.9659,9.41664,-0.35,119.51,11.0,2022
3.9,61.1094,9.30979,-0.35,120.57,11.0,2022
3.9,60.9565,9.30036,-0.35,123.58,11.0,2022
3.9,60.2282,9.26609,-0.35,123.07,11.0,2022
3.9,58.3895,9.08111,-0.35,122.01,11.0,2022
3.9,57.778,8.897920000000001,-0.35,122.01,11.0,2022
3.9,57.778,8.897920000000001,-0.35,122.01,11.0,2022
3.9,57.778,8.897920000000001,-0.35,122.27,11.0,2022
3.9,57.778,8.897920000000001,-0.35,121.17,9.5,2022
3.9,57.0926,8.60514,-0.35,118.51,9.5,2022
3.9,56.6624,8.54161,-0.35,119.81,9.5,2022
3.9,56.8691,8.55449,-0.35,113.12,9.5,2022
3.9,56.7101,8.55776,-0.35,113.12,9.5,2022
3.9,56.7101,8.55776,-0.35,113.12,9.5,2022
3.9,56.7101,8.55776,-0.35,114.13,9.5,2022
3.9,56.1727,8.47402,-0.35,114.65,9.5,2022
3.9,54.7081,8.26992,-0.35,111.74,9.5,2022
3.9,53.2788,8.02259,-0.35,110.05,9.5,2022
3.9,53.3578,8.00483,-0.35,113.12,9.5,2022
3.9,53.3234,8.01826,-0.35,113.12,9.5,2022
3.9,53.3234,8.01826,-0.35,113.12,9.5,2022
3.9,53.3234,8.01826,-0.35,115.09,9.5,2022
3.9,53.3641,8.04837,-0.35,117.98,9.5,2022
3.9,52.9699,7.97616,-0.35,116.26,9.5,2022
3.9,51.158,7.69846,-0.35,114.81,9.5,2022
3.9,52.5123,8.28897,-0.39,111.63,9.5,2022
3.9,53.7676,8.59418,-0.39,111.63,9.5,2022
3.9,53.7676,8.59418,-0.39,111.63,9.5,2022
3.9,53.7676,8.59418,-0.39,113.5,9.5,2022
3.9,55.0858,8.713989999999999,-0.39,102.77,9.5,2022
3.9,58.5118,8.94609,-0.39,100.69,9.5,2022
3.9,62.911,9.55793,-0.39,104.65,9.5,2022
3.9,63.1427,9.59366,-0.39,107.02,9.5,2022
3.9,61.2664,9.28268,-0.39,107.02,9.5,2022
3.9,61.2664,9.28268,-0.39,107.02,9.5,2022
3.9,61.2664,9.28268,-0.39,107.1,9.5,2022
3.9,61.3045,9.21024,-0.39,99.49,9.5,2022
3.9,58.8541,8.79476,-0.39,99.57,9.5,2022
3.9,58.5322,8.724509999999999,-0.39,99.1,9.5,2022
3.9,58.2568,8.63954,-0.39,101.16,9.5,2022
3.9,57.8323,8.57233,-0.39,101.16,9.5,2022
3.9,57.8323,8.57233,-0.39,101.16,9.5,2022
3.9,57.8323,8.57233,-0.39,106.27,9.5,2022
3.9,56.5616,8.42641,-0.39,107.35,9.5,2022
3.9,55.437,8.25787,-0.39,106.92,9.5,2022
3.9,54.8491,8.16011,-0.39,103.86,9.5,2022
3.9,56.4783,8.39854,-0.39,103.2,9.5,2022
3.9,57.3917,8.58282,-0.39,103.2,9.5,2022
3.9,57.3917,8.58282,-0.39,103.2,9.5,2022
3.9,57.3917,8.58282,-0.39,105.15,8.0,2022
3.9,57.7821,8.63099,-0.39,104.4,8.0,2022
3.9,58.6605,8.78717,-0.39,106.62,8.0,2022
3.9,60.2198,9.04128,-0.39,107.14,8.0,2022
3.9,60.2031,9.04549,-0.39,103.97,8.0,2022
3.9,61.3101,9.21636,-0.39,103.97,8.0,2022
3.9,61.3101,9.21636,-0.39,103.97,8.0,2022
3.9,61.3101,9.21636,-0.52,100.03,8.0,2022
3.9,62.0506,9.28229,-0.52,100.54,8.0,2022
3.9,60.1595,8.95175,-0.52,96.78,8.0,2022
3.9,60.2374,8.94465,-0.52,94.12,8.0,2022
3.9,60.258,8.933620000000001,-0.52,94.92,8.0,2022
3.9,60.3696,8.96876,-0.52,94.92,8.0,2022
3.9,60.3696,8.96876,-0.52,94.92,8.0,2022
3.9,60.3696,8.96876,-0.52,96.65,8.0,2022
3.9,60.3164,8.9613,-0.52,96.31,8.0,2022
3.9,60.3814,8.95342,-0.52,97.4,8.0,2022
3.9,60.4542,8.95251,-0.52,99.6,8.0,2022
3.9,60.6229,9.00583,-0.52,98.15,8.0,2022
3.9,60.8993,9.03978,-0.52,98.15,8.0,2022
3.9,60.8993,9.03978,-0.52,98.15,8.0,2022
3.9,60.8993,9.03978,-0.52,95.1,8.0,2022
3.9,61.3747,9.04515,-0.52,92.34,8.0,2022
3.9,61.4247,9.01556,-0.52,93.65,8.0,2022
3.9,60.7552,8.950990000000001,-0.52,96.59,8.0,2022
3.9,59.957,8.8274,-0.52,96.72,8.0,2022
3.9,59.1321,8.6583,-0.52,96.72,8.0,2022
3.9,59.1321,8.6583,-0.52,96.72,8.0,2022
3.9,59.1321,8.6583,-0.52,96.48,8.0,2022
3.9,59.7419,8.71277,-0.52,100.22,8.0,2022
3.9,59.8963,8.71738,-0.52,101.22,8.0,2022
3.9,59.9974,8.73526,-0.52,99.34,8.0,2022
3.9,59.7699,8.71936,-0.52,100.99,8.0,2022
3.9,60.0924,8.74478,-0.52,100.99,8.0,2022
3.9,60.0924,8.74478,-0.52,100.99,8.0,2022
3.9,60.0924,8.74478,-0.52,105.09,8.0,2022
3.9,60.3636,8.72167,-0.52,99.31,8.0,2022
3.9,60.3677,8.738299999999999,-0.52,95.64,8.0,2022
3.9,60.2386,8.72611,0.05,92.36,8.0,2022
3.9,60.237,8.72835,0.05,93.02,8.0,2022
3.9,60.3713,8.743649999999999,0.05,93.02,8.0,2022
3.9,60.3713,8.743649999999999,0.05,93.02,8.0,2022
3.9,60.3713,8.743649999999999,0.05,95.74,8.0,2022
3.9,60.9033,8.784180000000001,0.05,92.83,8.0,2022
3.9,60.8544,8.747060000000001,0.05,88.0,8.0,2022
3.9,61.1814,8.756499999999999,0.05,89.15,8.0,2022
3.9,60.801,8.73741,0.05,92.84,8.0,2022
3.9,60.4696,8.73512,0.05,92.84,8.0,2022
3.9,60.4696,8.73512,0.05,92.84,8.0,2022
3.9,60.4696,8.73512,0.05,94.0,8.0,2022
3.9,60.4568,8.725249999999999,0.05,93.17,8.0,2022
3.9,60.0676,8.66164,0.05,94.1,8.0,2022
3.9,59.7751,8.56771,0.05,90.84,8.0,2022
3.9,59.6663,8.54232,0.05,91.35,8.0,2022
3.9,60.0316,8.54611,0.05,91.35,8.0,2022
3.9,60.0316,8.54611,0.05,91.35,8.0,2022
3.9,60.0316,8.54611,0.05,92.0,7.5,2022
3.9,60.1662,8.55472,0.05,90.62,7.5,2022
3.9,60.0158,8.54169,0.05,89.83,7.5,2022
3.9,60.8685,8.602419999999999,0.05,90.46,7.5,2022
3.9,59.8318,8.43825,0.05,86.15,7.5,2022
3.9,58.1006,8.15329,0.05,86.15,7.5,2022
3.9,58.1006,8.15329,0.05,86.15,7.5,2022
3.9,58.1006,8.15329,0.05,84.06,7.5,2022
3.9,57.999,8.09047,0.05,86.27,7.5,2022
3.9,58.1756,8.10556,0.05,89.32,7.5,2022
3.9,58.4485,8.072,0.05,88.49,7.5,2022
3.9,57.413,7.98495,0.05,85.14,7.5,2022
3.9,55.2987,8.15532,0.23,85.14,7.5,2022
3.9,55.2987,8.15532,0.23,85.14,7.5,2022
3.9,55.2987,8.15532,0.23,88.86,7.5,2022
3.9,57.5664,8.13315,0.23,91.8,7.5,2022
3.9,58.7913,8.1823,0.23,93.37,7.5,2022
3.9,59.4043,8.3637,0.23,94.42,7.5,2022
3.9,60.2534,8.590779999999999,0.23,97.92,7.5,2022
3.9,61.2475,8.59359,0.23,97.92,7.5,2022
3.9,61.2475,8.59359,0.23,97.92,7.5,2022
3.9,61.2475,8.59359,0.23,96.19,7.5,2022
3.9,62.3126,8.61548,0.23,94.29,7.5,2022
3.9,63.684,8.752410000000001,0.23,92.45,7.5,2022
3.9,63.7559,8.669799999999999,0.23,94.57,7.5,2022
3.9,63.4917,8.70486,0.23,91.63,7.5,2022
3.9,63.0558,8.69152,0.23,91.63,7.5,2022
3.9,63.0558,8.69152,0.23,91.63,7.5,2022
3.9,63.0558,8.69152,0.23,91.62,7.5,2022
3.9,61.7634,8.52304,0.23,90.03,7.5,2022
3.9,61.7032,8.50975,0.23,92.41,7.5,2022
3.9,61.5905,8.45711,0.23,92.38,7.5,2022
3.9,61.5018,8.45185,0.23,93.5,7.5,2022
3.9,61.1958,8.3732,0.23,93.5,7.5,2022
3.9,61.1958,8.3732,0.23,93.5,7.5,2022
3.9,61.1958,8.3732,0.23,93.26,7.5,2022
3.9,61.1629,8.32169,0.23,93.52,7.5,2022
3.9,61.3326,8.324160000000001,0.23,95.69,7.5,2022
3.9,61.4277,8.478449999999999,0.23,96.96,7.5,2022
3.9,61.3589,8.43967,0.23,95.77,7.5,2022
3.9,61.5343,8.43159,0.23,95.77,7.5,2022
3.9,61.5343,8.43159,0.23,95.77,7.5,2022
3.9,61.5343,8.43159,0.23,92.81,7.5,2022
3.9,61.6229,8.39469,0.37,94.65,7.5,2022
3.9,61.4275,8.40548,0.37,96.16,7.5,2022
3.9,61.6175,8.42847,0.37,94.67,7.5,2022
3.9,62.0955,8.43037,0.37,98.57,7.5,2022
3.9,62.0955,8.43037,0.37,98.57,7.5,2022
3.9,62.0955,8.43037,0.37,98.57,7.5,2022
3.9,62.0955,8.43037,0.37,97.92,7.5,2022
3.9,61.2367,8.43154,0.37,95.36,7.5,2022
3.9,60.9774,8.36997,0.37,92.65,7.5,2022
3.9,61.0611,8.39724,0.37,93.67,7.5,2022
3.9,61.2434,8.40456,0.37,95.99,7.5,2022
3.9,60.2179,8.44637,0.37,95.99,7.5,2022
3.9,60.2179,8.44637,0.37,95.99,7.5,2022
3.9,60.2179,8.44637,0.37,93.14,7.5,2022
3.9,60.3982,8.542480000000001,0.37,93.86,7.5,2022
3.9,60.3116,8.53691,0.37,92.86,7.5,2022
3.9,60.3484,8.50026,0.37,89.78,7.5,2022
3.9,60.3894,8.44679,0.37,87.62,7.5,2022
3.9,60.3741,8.472010000000001,0.37,87.62,7.5,2022
3.9,60.3741,8.472010000000001,0.37,87.62,7.5,2022
3.9,60.3741,8.472010000000001,0.37,87.45,7.5,2022
3.9,60.7379,8.475570000000001,0.37,88.36,7.5,2022
3.9,60.6566,8.47222,0.37,85.41,7.5,2022
3.9,60.5043,8.43616,0.37,85.34,7.5,2022
3.9,60.3866,8.437999999999999,0.37,83.63,7.5,2022
3.9,60.4797,8.424479999999999,0.37,83.63,7.5,2022
3.9,60.4797,8.424479999999999,0.37,83.63,7.5,2022
3.9,60.4797,8.424479999999999,0.37,83.19,7.5,2022
3.9,60.752,8.412560000000001,0.37,83.03,7.5,2022
3.9,61.0742,8.48798,0.37,86.97,7.5,2022
3.9,60.8803,8.53746,0.78,86.88,7.5,2022
3.9,61.1479,8.63709,0.78,85.57,7.5,2022
3.9,61.7749,8.78395,0.78,85.57,7.5,2022
3.9,61.7749,8.78395,0.78,85.57,7.5,2022
3.9,61.7749,8.78395,0.78,82.68,7.5,2022
3.9,62.1849,8.93117,0.78,79.35,7.5,2022
3.9,62.9103,8.96835,0.78,77.17,7.5,2022
3.9,62.9372,8.99043,0.78,76.15,7.5,2022
3.9,62.5722,8.97431,0.78,76.1,7.5,2022
3.9,62.3813,8.96236,0.78,76.1,7.5,2022
3.9,62.3813,8.96236,0.78,76.1,7.5,2022
3.9,62.3813,8.96236,0.78,77.99,7.5,2022
3.9,62.7674,8.984359999999999,0.78,80.68,7.5,2022
3.9,63.212,9.03731,0.78,82.7,7.5,2022
3.9,63.359,9.10864,0.78,81.21,7.5,2022
3.9,64.3015,9.20786,0.78,79.04,7.5,2022
3.9,64.6078,9.24382,0.78,79.04,7.5,2022
3.9,64.6078,9.24382,0.78,79.04,7.5,2022
3.9,64.6078,9.24382,0.78,79.8,7.5,2022
